"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Stocks of specified dairy products","32100001","003-0033","https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3210000101",1;2;3;4,"CURRENT - a cube available to the public and that is current","Monthly","1970-01-01","2024-03-01","3",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",,""
"2","Stocks",,""
"3","Commodity",,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Atlantic provinces","[1]","2","1","",,
"1","Maritime provinces","","3","1","",,
"1","Quebec","[24]","7","1","",,
"1","Ontario","[35]","8","1","",,
"1","Manitoba","[46]","9","1","",,
"1","Saskatchewan","[47]","10","1","",,
"1","Alberta","[48]","11","1","",,
"1","British Columbia","[59]","12","1","",,
"1","Other Provinces","","13","1","",,
"1","Prince Edward Island","[11]","4","3","t",,
"1","Nova Scotia","[12]","5","3","t",,
"1","New Brunswick","[13]","6","3","t",,
"1","Canada","[11124]","1","","",,
"2","Manufactures and government stocks","","2","1","",,
"2","Retail and wholesale stocks","","3","1","",,
"2","Total stocks","","1","","",,
"3","Creamery butter","","1","","",,
"3","Cheddar cheese","","3","","",,
"3","Variety cheese","","4","","",,
"3","Whey butter","","5","","",,
"3","Process cheese","","6","","",,
"3","Condensed milk","","7","","t",,
"3","Evaporated milk","","8","","t",,
"3","Whole milk powder","","9","","",,
"3","Partly skimmed evaporated milk 2%","","10","","t",,
"3","Evaporated skim milk","","11","","t",,
"3","Condensed skim milk","","12","","t",,
"3","Skim milk powder","","13","","",,
"3","Powdered buttermilk","","14","","",,
"3","Whey powder","","15","","",,
"3","Sweetened concentrated whole milk","","16","","",,
"3","Concentrated whole milk","","17","","",,
"3","Concentrated partly skimmed milk","","18","","",,
"3","Concentrated skim milk","","19","","",,
"3","Sweetened concentrated skim milk","","20","","",,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"3430","Monthly Dairy Factory Production and Stocks Survey"
"3431","Monthly Inventory Statement of Butter and Cheese"

"Subject Code","Subject Name"
"32","Agriculture and food"

"Note ID",Note
1,"As of January 1988 Newfoundland and Labrador stocks are included."
2,""Other provinces" may not have the same provincial breakdown due to the availability and confidentiality of data."
3,"Some data suppressions have been removed. There was no impact on the data."
4,"These data represent the ending stocks of the previous month."

"Correction ID","Correction Date","Correction Note"
